336
248,13.998644,14.664654
249,13.998644,14.664654
250,13.998644,14.664654
251,13.998644,14.664654
252,13.998644,14.664654
253,13.998644,14.664654
254,13.998644,14.664654
255,13.998644,14.664654
256,13.998644,14.664654
257,13.998644,14.664654
258,13.998644,14.664654
259,13.998644,14.664654
260,13.998644,14.664654
261,13.998644,14.664654
262,13.998644,14.664654
263,13.998644,14.664654
264,13.998644,14.664654
265,13.998644,14.664654
266,13.998644,14.664654
267,13.998644,14.664654
268,13.998644,14.664654
269,13.998644,14.664654
270,13.998644,14.664654
271,13.998644,14.664654
272,13.998644,14.664654
273,13.998644,14.664654
274,13.998644,14.664654
275,13.998644,14.664654
276,13.998644,14.664654
277,13.998644,14.664654
278,13.998644,14.664654
279,13.998644,14.664654
280,13.998644,14.664654
281,13.998644,14.664654
282,13.998644,14.664654
283,13.998644,14.664654
284,13.998644,14.664654
285,13.998644,14.664654
286,13.998644,14.664654
287,13.998644,14.664654
288,13.998644,14.664654
289,13.998644,14.664654
290,13.998644,14.664654
291,13.998644,14.664654
292,13.998644,14.664654
293,13.998644,14.664654
294,13.998644,14.664654
295,13.998644,14.664654
296,13.998644,14.664654
297,13.998644,14.664654
298,13.998644,14.664654
299,13.998644,14.664654
300,13.998644,14.664654
301,13.998644,14.664654
302,13.998644,14.664654
303,13.998644,14.664654
304,13.998644,14.664654
305,13.998644,14.664654
306,13.998644,14.664654
307,13.998644,14.664654
308,13.998644,14.664654
309,13.998644,14.664654
310,13.998644,14.664654
311,13.998644,14.664654
312,13.998644,14.664654
313,13.998644,14.664654
314,13.998644,14.664654
315,13.998644,14.664654
316,13.998644,14.664654
317,13.998644,14.664654
318,13.998644,14.664654
319,13.998644,14.664654
320,13.998644,14.664654
321,13.998644,14.664654
322,13.998644,14.664654
323,13.998644,14.664654
324,13.998644,14.664654
325,13.998644,14.664654
326,13.998644,14.664654
327,13.998644,14.664654
328,13.998644,14.664654
329,13.998644,14.664654
330,13.998644,14.664654
331,13.998644,14.664654
332,13.998644,14.664654
333,13.998644,14.664654
334,13.998644,14.664654
335,13.998644,14.664654
